NodeName,ChildrenName,,,
electronegativity of na,[],,,
electronegativity of dopant d2,[],,,
electronegativity of dopant d3,[],,,
calculated effective electronegativity according to formula (na),[],,,
calculated effective electronegativity according to formula (d2),[],,,
calculated effective electronegativity according to formula (d3),[],,,
electronegativity of element m1,[],,,
electronegativity of element m2,[],,,
electronegativity of element x1,[],,,
electronegativity of element x2,[],,,
average effective electronegativity of m site,[],,,
average effective electronegativity of x site,[],,,
average electronegativity of m site,[],,,
standard deviation of electronegativity in m site,[],,,
maximum deviation of electronegativity in m site,[],,,
average electronegativity of a site,[],,,
standard deviation of electronegativity in a site,[],,,
maximum deviation of electronegativity in a site,[],,,
x_m_avg-x_na,[],,,
x_m_avg-x_a,[],,,
electronegativity,"['electronegativity of na', 'electronegativity of dopant d2', 'electronegativity of dopant d3', 'calculated effective electronegativity according to formula (na)', 'calculated effective electronegativity according to formula (d2)', 'calculated effective electronegativity according to formula (d3)', 'electronegativity of element m1', 'electronegativity of element m2', 'electronegativity of element x1', 'electronegativity of element x2', 'average effective electronegativity of m site', 'average effective electronegativity of x site', 'average electronegativity of m site', 'standard deviation of electronegativity in m site', 'maximum deviation of electronegativity in m site', 'average electronegativity of a site', 'standard deviation of electronegativity in a site', 'maximum deviation of electronegativity in a site', 'x_m_avg-x_na', 'x_m_avg-x_a']",,,
ionic radius of na,[],,,
ionic radius of formulaic leftmost dopant,[],,,
ionic radius of formulaic rightmost dopant,[],,,
calculated effective ionic radius according to formula(na),[],,,
calculated effective ionic radius according to formula(d2),[],,,
calculated effective ionic radius according to formula(d3),[],,,
ionic radius of element m1,[],,,
ionic radius of element m2,[],,,
ionic radius of element x1,[],,,
ionic radius of element x2,[],,,
average effective ionic radius of m site,[],,,
average effective ionic radius of x site,[],,,
average radius of m site,[],,,
standard deviation of radius in m site,[],,,
maximum deviation of radius in m site,[],,,
average radius of a site,[],,,
standard deviation of radius in a site,[],,,
maximum deviation of radius in a site,[],,,
r_m_avg/r_na,[],,,
radius,"['ionic radius of na', 'ionic radius of formulaic leftmost dopant', 'ionic radius of formulaic rightmost dopant', 'calculated effective ionic radius according to formula(na)', 'calculated effective ionic radius according to formula(d2)', 'calculated effective ionic radius according to formula(d3)', 'ionic radius of element m1', 'ionic radius of element m2', 'ionic radius of element x1', 'ionic radius of element x2', 'average effective ionic radius of m site', 'average effective ionic radius of x site', 'average radius of m site', 'standard deviation of radius in m site', 'maximum deviation of radius in m site', 'average radius of a site', 'standard deviation of radius in a site', 'maximum deviation of radius in a site', 'r_m_avg/r_na']",,,
volume of na,[],,,
volume of d2,[],,,
volume of d3,[],,,
calculated effective volume of species d1 according to formula (na),[],,,
calculated effective volume of species d2 according to formula (d2),[],,,
calculated effective volume of species d3 according to formula (d3),[],,,
volume per anion,[],,,
volume,"['volume of na', 'volume of d2', 'volume of d3', 'calculated effective volume of species d1 according to formula (na)', 'calculated effective volume of species d2 according to formula (d2)', 'calculated effective volume of species d3 according to formula (d3)', 'volume per anion']",,,
valence of element m1,[],,,
valence of element m2,[],,,
valence of element x1,[],,,
valence of element x2,[],,,
average effective ionic valence of m site,[],,,
average effective ionic valence of x site,[],,,
average ionic charge states of m site,[],,,
standard deviation of  ionic charge states in m site,[],,,
maximum deviation of  ionic charge states in m site,[],,,
average ionic charge states of a site,[],,,
standard deviation of  ionic charge states in a site,[],,,
maximum deviation of  ionic charge states in a site,[],,,
valence,"['valence of element m1', 'valence of element m2', 'valence of element x1', 'valence of element x2', 'average effective ionic valence of m site', 'average effective ionic valence of x site', 'average ionic charge states of m site', 'standard deviation of  ionic charge states in m site', 'maximum deviation of  ionic charge states in m site', 'average ionic charge states of a site', 'standard deviation of  ionic charge states in a site', 'maximum deviation of  ionic charge states in a site']",,,
intrinsic-atomic parameter,"['electronegativity', 'radius', 'volume', 'valence']",,,
stoichiometric number of species m according to formula,[],,,
stoichiometric number of species po4 according to formula,[],,,
stoichiometric number of species na according to formula,[],,,
na+ concentration,[],,,
na content,[],,,
concentration,"['stoichiometric number of species m according to formula', 'stoichiometric number of species po4 according to formula', 'stoichiometric number of species na according to formula', 'na+ concentration', 'na content']",,,
stoichiometric occupancy of d2 dopant position,[],,,
occupancy of na+ in wyckoff 6b site,[],,,
occupancy of na+ in wyckoff 18e site,[],,,
occupancy of na+ in wyckoff 36f site,[],,,
occupancy of element m1,[],,,
occupancy of element m2,[],,,
occupancy of element x1,[],,,
occupancy of element x2,[],,,
occupancy,"['stoichiometric occupancy of d2 dopant position', 'occupancy of na+ in wyckoff 6b site', 'occupancy of na+ in wyckoff 18e site', 'occupancy of na+ in wyckoff 36f site', 'occupancy of element m1', 'occupancy of element m2', 'occupancy of element x1', 'occupancy of element x2']",,,
extrinsic-atomic parameter,"['concentration', 'occupancy']",,,
standard deviation in li bond ionicity,[],,,
average li bond ionicity,[],,,
average bond ionicity of sublattice,[],,,
bond strength,"['standard deviation in li bond ionicity', 'average li bond ionicity', 'average bond ionicity of sublattice']",,,
bond length,[],,,
interatomic parameter,"['bond strength', 'bond length']",,,
formation energy of competing phases,[],,,
ewald summation energy,[],,,
energy,"['formation energy of competing phases', 'ewald summation energy']",,,
average electronegativity of sublattice,[],,,
average straight-line path electronegativity,[],,,
electronegativity,"['average electronegativity of sublattice', 'average straight-line path electronegativity']",,,
overall parameters,"['energy', 'electronegativity']",,,
composition,"['intrinsic-atomic parameter', 'extrinsic-atomic parameter', 'interatomic parameter', 'overall parameters']",,,
a,[],,,
c,[],,,
a/c,[],,,
h,[],,,
d,[],,,
v,[],,,
lattice parameter a,[],,,
lattice parameter c,[],,,
lattice parameter v,[],,,
packing fraction of full crystal,[],,,
packing fraction of sublattice,[],,,
lattice parameters,"['a', 'c', 'a/c', 'h', 'd', 'v', 'lattice parameter a', 'lattice parameter c', 'lattice parameter v', 'packing fraction of full crystal', 'packing fraction of sublattice']",,,
configurational entropy of na+ in 6b site,[],,,
configurational entropy of na+ in 18e site,[],,,
configurational entropy of na+ in 36f site,[],,,
configurational entropy of na+,[],,,
configurational entropy of cationic in m site,[],,,
configurational entropy of cationic in x site,[],,,
structure disorder,"['configurational entropy of na+ in 6b site', 'configurational entropy of na+ in 18e site', 'configurational entropy of na+ in 36f site', 'configurational entropy of na+', 'configurational entropy of cationic in m site', 'configurational entropy of cationic in x site']",,,
general structure,"['lattice parameters', 'structure disorder']",,,
standard deviation in li neighbor count,[],,,
average li neighbor count,[],,,
average sublattice neighbor count,[],,,
anion framework coordination,[],,,
average li-li bonds per li,[],,,
ratio of average li neighbor count to average sublattice neighbor count,[],,,
coordination,"['standard deviation in li neighbor count', 'average li neighbor count', 'average sublattice neighbor count', 'anion framework coordination', 'average li-li bonds per li', 'ratio of average li neighbor count to average sublattice neighbor count']",,,
volume of mo6  polyhedron,[],,,
volume of xo4  polyhedron,[],,,
volume of na1o6  polyhedron,[],,,
volume of na2o8  polyhedron,[],,,
volume of na3o5  polyhedron,[],,,
average atomic volume,[],,,
volume,"['volume of mo6  polyhedron', 'volume of xo4  polyhedron', 'volume of na1o6  polyhedron', 'volume of na2o8  polyhedron', 'volume of na3o5  polyhedron', 'average atomic volume']",,,
minimum bottleneck of na+ jumps from 6b site to 36f site,[],,,
minimum bottleneck of na+ jumps from 18e site to 36f site,[],,,
the minimum of bt2 and bt1,[],,,
radius of largest sphere probe that can freely pass through the void space packed by framework ions,[],,,
average straight-line path width,[],,,
bottleneck,"['minimum bottleneck of na+ jumps from 6b site to 36f site', 'minimum bottleneck of na+ jumps from 18e site to 36f site', 'the minimum of bt2 and bt1', 'radius of largest sphere probe that can freely pass through the void space packed by framework ions', 'average straight-line path width']",,,
channel,['bottleneck'],,,
average shortest anion-anion separation distance,[],,,
average shortest li-anion separation distance,[],,,
average shortest li-li separation distance,[],,,
distance,"['average shortest anion-anion separation distance', 'average shortest li-anion separation distance', 'average shortest li-li separation distance']",,,
local structure,"['coordination', 'volume', 'channel', 'distance']",,,
structure,"['general structure', 'local structure']",,,
preparation parameter,[],,,
process,['preparation parameter'],,,
the temperature of the structure is measured,[],,,
characteristic parameter,['the temperature of the structure is measured'],,,
condition,['characteristic parameter'],,,
descriptors,"['composition', 'structure', 'process', 'condition']",,,
,,,,
,,,,
,,,,
,,,,
,描述符结点数量,描述符抽象性,是否便于可视化展示,是否支撑描述符选取
,,,,
交集树,非常少,强,节点数量少，抽象性强，其展示能力最强,无充足结点，无法支持描述符选取工作
Middle树,少,较强,展示能力不如交集树,支撑能力不如并集树
并集树,较充足,弱，含有较多细粒度结点,结点数量多，不便于展示,结点充足，且信息最全，能支撑描述符选取
